listingId,url,title,date,time,price,zip_code,city,propertyType,rooms,superficy,description
418100184,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-8-r418100184,Vente appartement 2 pièces 24 m² Paris 15E,07 septembre 2017,,250.000 €,75015,Paris,,2,24 m²,"A 2 pas du square Desnouettes. 2 pièces 24.38 m² au 2e étage avec ascenseur dans un charmant immeuble ancien. Rénovation complète de l'appartement en 2015. Salon avec bow window, cuisine US équipée (plaques induction, lave linge séchant, réfrigérateur), chambre avec grand placard et salle de douche avec wc. Parties communes rénovées. Libre d'occupation à partir du 5/12/2017. Dernier appel de charges trimestrielles : 662.37E (soit 220.79E par mois). Visite les 16, 17 - 23 septembre 2017 sur rendez-vous. Diagnostics en cours de réalisation."
418200061,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r418200061,Vente studio 34 m² Paris 16E,05 septembre 2017,,495.000 €,75116,Paris,,1,34 m²,"Au coeur de la rue de Passy, dans un des immeubles les plus prisés du 16e arrondissement, sécurisé avec vidéo et gardien 24h/24h, 7j/7, concierge, grand studio de 34 m² à vendre. Sans vis-à-vis direct, il se situe au quatrième étage avec ascenseur, est orienté plein ouest et profite d'une luminosité exceptionnelle. Récemment rénové, avec sa petite terrasse, ce studio conviendra parfaitement à toute personne cherchant calme, sécurité et prestation haut de gamme dans un des meilleurs quartiers de Paris. Le studio : - 34 m², - cuisine équipée, - salle de bains avec baignoire, - petite terrasse, - entièrement refait récemment, - 4ème étage avec ascenseur, - Plein ouest sans vis-à-vis, - Calme, - Très lumineux. L'immeuble : - concierge, - gardien 24h/24h, 7j/7, - vidéo-protection, - parties communes haut-de-gamme."
417100141,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-8-r417100141,Vente appartement 2 pièces 40 m² Paris 18E,07 septembre 2017,,320.000 €,75018,Paris,,2,40 m²,"Bel appartement 2 pièces, de 40 m², situé dans un immeuble année 1900, au 4ème étage sans ascenseur dans un immeuble type année 1920, au 4ème étage (sans ascenseur) 2 pièces (environ 40 mètre carré) composée d'une chambre à coucher + salon traversant (vue dégagée et sans vis-à-vis). Cuisine équipée+ salle de bains. Cave. Ravalement de façade en avril 2017, installation de la Fibre Optique en mai 2017. Travaux d'isolation phonique effectués en mai 2017. Une cave complète ce bien. Digicode/ interphone/ Gardien. Local vélo et poussette. Charges: 400E /trimestre. Métro Marx Dormoy, Bus 65 et 35 au pied de l'immeuble. Proche tous commerces. de 12 h à 20 h."
418200184,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-8-r418200184,Vente studio 35 m² Paris 13E,05 septembre 2017,,280.000 €,75013,Paris,,1,35 m²,"50 m du métro Tolbiac et Parc de Choisy, proche lycée Claude-Monet et University Paris 1 Tolbiac. Dans résidence copropriétés, avec grand jardin intérieur. Hall d'entrée - Double sas, vigik/ 2 digicodes/ interphone. Parking sous-sol. Studio 35 m², en rez-de-jardin intérieur, exposé sud. Calme. Salle de bains avec baignoire, cuisine séparée, chaudière gaz autonome. Merci de m'appeler en matinée ou après 18h30"
415701041,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-6-r415701041,Vente pièce 7 m² Paris 7E,06 septembre 2017,,115.000 €,75007,Paris,,1,7 m²,"Adresse recherchée entre carrefours Sèvres Babylone et Croix Rouge, proche Bon Marché, Hôtel Lutetia, St-Germain-des-Prés. Chambre de service refait neuf, 7.5 m² (6.83 m² Carrez et 20.7 m3), incluant lavabo, douche et wc carrelés. Au 6ème étage avec ascenseur dans une copropriété rénovée."
418200176,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-8-r418200176,Vente appartement 3 pièces 55 m² Paris 17E,05 septembre 2017,,640.000 €,75017,Paris,,3,55 m²,"Situé au coeur du village des Batignolles, cet appartement de 55 m², en 2ème étage, est calme et lumineux. Refait à neuf, il est traversant et composé en étoile, comme suit : entrée, dressing, chambre, salle d'eau, belle pièce à vivre de 30 m² (salon / salle à manger avec cuisine américaine toute équipée), wc séparés. Parquet point de Hongrie et cheminée fonctionnelle. Eau chaude et chauffage : individuels au gaz. Cave au sous-sol, Concierge, Local à vélos. A proximité de toutes les commodités et des transports en commun (Pont Cardinet/SNCF, Brochant/M 13, Rome/M 2, bientôt la ligne 14, plus les lignes de bus 31, 66, 81,74,54...). Nombreux cafés, restaurants, commerces et services à proximité avec notamment le marché journalier couvert et le marché Bio. Espaces verts : square des Batignolles, Parc « Martin Luther King » et Parc Monceau. Théâtres et cinémas. Agences s'abstenir."
418200084,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r418200084,Vente chambre 9 m² Paris 16E,05 septembre 2017,,98.000 €,75016,Paris,,1,9 m²,"Exceptionnel, Quartier Maison de la Radio. Chambre service à aménager 7e étage, ascenseur. Surface sol 9,03, volume 22,08 m3, vue imprenable sur Seine. Plein soleil, chauffage immeuble Proximité métro et bus."
418200093,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r418200093,Vente appartement 3 pièces 61 m² Paris 14E,05 septembre 2017,,690.000 €,75014,Paris,,3,61 m²,"Port Royal, avenue de l'Observatoire. A proximité du jardin du Luxembourg. Appartement de 3 pièces de 61 m² dans un immeuble en Pierre de Taille, au 3ème étage sans ascenseur. Appartement traversant, exposition (Est/Ouest), il est très lumineux. L'appartement a conservé tout le charme de l'ancien avec son parquet point de Hongrie, sa cheminée d'origine et ses moulures. Il est constitué d'un couloir qui dessert un salon, une cuisine séparée, 2 chambres, une salle de bains avec wc. Chauffage gaz individuel. Charges trimestrielles : 375 €. Agence s'abstenir impérativement !"
415301432,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r415301432,Vente appartement 3 pièces 78 m² Paris 20E,05 septembre 2017,,545.000 €,75020,Paris,,3,78 m²,"Gambetta - Saint Fargeau. Appartement 3 pièces de 78 m² à réhabiliter entièrement. Situé dans un très bel immeuble ancien en pierre de taille. Cet appartement présente de nombreuses possibilités d'aménagement permettant de créer un espace à votre image. L'agencement final pourra accueillir un vaste double séjour, 2 voir 3 chambres, un dressing, une salle de bains et des wc séparés. Situé à proximité des transports et des commerces. Cet appartement offre une bonne exposition. DPE vierge. Côte part trimestrielle des charges de copropriété 460 €. Taxe foncière : 590 € environ. Pour plus de renseignements, merci de me contacter par mail ou par téléphone."
416800545,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r416800545,Vente appartement 2 pièces 32 m² Paris 5E,07 septembre 2017,,380.000 €,75005,Paris,,2,32 m²,"Au 1er étage d'un immeuble haussmannien avec ascenseur, double digicode, interphone, chauffage collectif, eau chaude individuelle par ballon électrique : couloir avec placard, chambre avec cheminée et placard, séjour parquet chêne avec coin cuisine, salle d'eau avec douche et fenêtre sur courette, wc séparés avec lave-mains et petite fenêtre, cave en sous-sol. Charges trimestrielles copropriété : 485 € ; foncière : 364 €."
418200139,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r418200139,Vente appartement 2 pièces 48 m² Paris 11E,05 septembre 2017,,498.000 €,75011,Paris,,2,48 m²,"Deux pièces de 47.7 m², situé dans un immeuble ancien pierre de Paris en bon état général, au coeur d'un quartier recherché du 11ème arrondissement (Faidherbe/Charonne). Au 3ème étage sans ascenseur, l'appartement est composé d'une entrée, d'un grand séjour de 26 m² avec vue dégagée sur cour arborée et cuisine ouverte aménagée/équipée, d'une chambre de 13.4 m², d'un dressing, et d'une salle d'eau avec douche à l'italienne et toilettes. L'appartement est traversant, Est/Ouest, calme et lumineux, il a été refait à neuf en 2009 en conservant tout le charme de l'ancien : parquet, moulures, cheminée marbre et cheminée prussienne. Une cave en sous-sol complète ce bien. Charges trimestrielles de 280 € (eau froide comprise). Taxes foncières 2017 de 337 €. Professionnels de l'immobilier s'abstenir."
415301424,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r415301424,Vente appartement 3 pièces 62 m² Paris 20E,05 septembre 2017,,435.000 €,75020,Paris,,3,62 m²,"Gambetta-Saint- Fargeau - Appartement 3 pièces de 62 m² à réhabiliter entièrement. Situé dans un très bel immeuble ancien en pierre de taille, cet appartement présente de nombreuses possibilités d'aménagement permettant de créer un espace à votre image. L'agencement final pourra accueillir un vaste double séjour, 2 chambres, une salle de bains et des wc séparés. Situé à proximité des transports et des commerces, cet appartement traversant offre une bonne exposition. DPE vierge. Côte part trimestrielle des charges de copropriété : 370 €. Taxe foncière: 460 € environ."
417800086,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r417800086,Vente appartement 3 pièces 60 m² Paris 19E,07 septembre 2017,,495.000 €,75019,Paris,,3,60 m²,"A proximité du métro, ligne 11, situé dans le quartier-village de Jourdain, proche de très nombreux commerces et écoles. Dans un immeuble ancien bien entretenu : un 3 pièces de 59.31 m² (loi Carrez). Au 1er étage sans ascenseur, l'appartement est dans une rue calme, porte blindée, parquet et moulures, 2 chambres (dont une avec cheminée), 1 séjour avec cheminée, cuisine séparée, salle de bains, wc séparés, chauffage individuel gaz, radiateurs en fontes, cave, placards et places de rangements. Petite copropriété d'une dizaine de propriétaires. Une gardienne à demeure et interphone. Les charges sont de 500 €/trimestre et la taxe foncière de 624 €. Pour les demandes de visites, merci de nous contacter par courriel en précisant vos noms, téléphone, préférence de jour et horaire de visite. NB : Agences s'abstenir. En semaine : Merci de NE PAS appeler entre 9h00 et 19h00"
418200122,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-9-r418200122,Vente studio 15 m² Paris 18E,05 septembre 2017,,148.000 €,75018,Paris,,1,15 m²,"Studio 15 m². Rue Doudeauville. Au 5ème étage sans ascenseur. Lumineux. Vue sur Sacré Coeur. Salle de bains et cuisinette séparées. Chauffage électrique. Ballon d eau chaude tout récent. Dans immeuble refait à neuf (ravalement, toiture, parties communes). 80 euros de charges par mois. Bonne copropriété. Equidistant des métros Marcadet-Poissonnier (ligne 12), Château Rouge (ligne 4) et Barbès (ligne 2)."
418200171,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-8-r418200171,Vente appartement 2 pièces 39 m² Paris 6E,05 septembre 2017,,562.000 €,75006,Paris,,2,39 m²,"Raspail Notre Dame des Champs. Confortable 2 pièces. 39 m². Calme, lumineux et ensoleillé (Sud-Ouest). 5ème étage sur cour. Ascenseur. Parquet. Séjour 20 m². Cuisine intégrée et équipée. Chambre 14 m², grands placards rangements. Salle d'eau. 2 lavabos. Lave-linge, sèche-linge. Excellent état."
402702352,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r402702352,Vente appartement 2 pièces 45 m² Paris 19E,05 septembre 2017,,235.000 €,75019,Paris,,2,45 m²,"Rue d'Aubervilliers. Immeuble calme, jardin, ravalement récent, au 6e étage avec ascenseur, 2 pièces lumineux, rénové, 45 m², double exposition : entrée avec placard, séjour, chambre (sans vis-à-vis sur cour ensoleillée), cuisine indépendante, salle de bains, wc, dressing. Chauffage collectif. Grande cave. Parking. Agences s'abstenir."
418102021,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r418102021,Vente appartement 4 pièces 81 m² Paris 14E,05 septembre 2017,,890.000 €,75014,Paris,,4,81 m²,"Rare. Pernety. Dans bel Immeuble moderne de standing, appartement 81 m² + balcon 8 m² en étage élevé, entièrement en coeur d'ilot sur jardins et toits de Paris (aucune fenêtre sur rue), très calme très clair et ensoleillé (excellente exposition). Entrée, grand séjour/salle à manger avec 3 portes fenêtres donnant sur balcon, cuisine équipée semi ouverte sur salle à manger, 2 chambres sur jardin, placards, grand dressing parental, salle de bains avec placard, wc avec débarras, belle cave en sous-sol. Appartement en parfait état, totalement parqueté, entièrement refait par architecte en 2006. Ravalement de l'immeuble fait en 2015. Charges 220E/mois. Tous les commerces de la rue Raymond Losserand au pied de l'immeuble, métro Penety (ligne 13) à 200m. Agences s'abstenir."
416902594,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r416902594,Vente appartement 2 pièces 60 m² Paris 8E,07 septembre 2017,,570.000 €,75008,Paris,,2,60 m²,"A proximité de la place Beauvau. Duplex 2 pièces de 60 m² (41,8 m² carrez) refait à neuf, comprenant : cuisine équipée, salle d'eau avec wc, chambre sous combles, salon 27 m². Grenier + cave. Sur cour, plein Sud, lumineux et calme, au 5ème et dernier étage, sans ascenseur. A 8 min des métros Miromesnil, Champs-Elysées Clémenceau et Madeleine. Proche commerces. Particuliers uniquement."
417901349,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r417901349,Vente appartement 2 pièces 49 m² Paris 17E,07 septembre 2017,,490.000 €,75017,Paris,,2,49 m²,"Quartier des Epinettes. 2 pièces lumineux de 49 m², avec terrasse, parking et cave. Appartement situé au 1er étage avec ascenseur d'une résidence moderne (1988), comprenant un grand séjour avec cuisine US (29 m²), une chambre, une salle de bains, wc séparés. Une jolie terrasse de 8 m² attenante au séjour, orientée sud sur jardin complète ce bien. Appartement vendu avec un parking et une cave dans la résidence, inclus dans le prix. Proche Cité des Fleurs, future Cité judiciaire, square des Batignolles et parc Martin Luther King. Quartier vivant avec ses commerces rue de la Jonquière et avenue de Saint-Ouen. Nombreux transports : bus, Métro ligne 13 et future ligne 14, RER C, futur Tramway T3."
418001723,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r418001723,Vente appartement 4 pièces 95 m² Paris 11E,07 septembre 2017,,989.000 €,75011,Paris,,4,95 m²,"Appartement dans très bel immeuble bourgeois, trés bien tenu, 3 ème étage, très clair, calme, ascenseur, cave, gardien. Proximité commerces, école, lycée, ESCP europe, métro Pere Lachaise ou Saint Maur. 95 m² composés d'une trés belle entrée avec placard, 2 chambres avec placards, double séjour grand couloir, salle de bains avec baignoire avec fenêtre, wc séparés avec fenêtre, cuisine avec fenêtre. Très belle hauteur sous-plafond. Charges 300 € mensuel. Chauffage collectif par immeuble. Agence et pas sérieux s'abstenir."
416500705,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r416500705,Vente appartement 4 pièces 85 m² Paris 9E,05 septembre 2017,,797.000 €,75009,Paris,,4,85 m²,"Rue de Clichy 75009 Paris. 4 pièces lumineux de 85 m², refait à neuf. Exposition Ouest (après-midi).1er étage sans ascenseur. Parquet, moulures et belle hauteur sous plafond. Entrée, double-séjour 33 m² sur rue avec 4 portes-fenêtres double vitrage. Cuisine aménagée. Deux chambres sur cour. Une salle d'eau avec coin buanderie.Wc indépendants. Chauffage individuel au gaz (Frisquet) radiateurs Acova. Seul à l'étage avec 2 portes palières. Cave. Double vitrage dans tout l'appartement. Charges : 198 €/mois. Travaux électricité cage escalier voté. Profession libérale possible. Sectorisation Condorcet. Métro Liège, Trinite, St Lazare."
417701241,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r417701241,Vente appartement 2 pièces 50 m² Paris 12E,07 septembre 2017,,470.000 €,75012,Paris,,2,50 m²,"Appartement de 2 pièces de 50 m² au 5ème d'une résidence de standing récente (1992) avec gardien. Composé d'une entrée, d'un dégagement (bureau, dressing ou possibilité wc), d'une cuisine équipée et d'une salle d'eau avec wc. Le séjour de 20 m² et la chambre sont exposés plein Sud sur jardin, pas de vis-à-vis. Appartement très ensoleillé et calme. Très bonne copropriété (aucuns travaux à prévoir) située à 2 mn du métro (Michel Bizot ou Porte Dorée) et du tramway, dans un quartier commerçant (marché au pied de l'immeuble) et à 5 mn du bois de Vincennes. Diagnostics sur demande. Chauffage électrique individuel à inertie. Cave. Charges mensuelles : 150 €. Taxes foncières : 844 €. Possibilité d'un parking en sus (20.000 €). Agences s'abstenir."
417400602,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r417400602,Vente appartement 4 pièces 66 m² Paris 10E,07 septembre 2017,,560.000 €,75010,Paris,,4,66 m²,"Canal Saint-Martin, rue de Lancry. Un souplex de 66m2 (43 m² au rez-de-chaussée et 23 m² en étage inférieur), refait entièrement par un architecte. possibilité d'une extension de 15 m² dans la cour, proposée en AG de 2016. Niveau rez-de-chaussée donnant accès direct sur une grande cour : grande pièce à vivre de 30 m² donnant sur cour avec cuisine américaine. Clair, lumineux et très calme puis une suite parentale et toilettes séparées sur ce niveau. Niveau inférieur : 2 autres chambres une salle d'eau et des toilettes de nombreux rangements, parfait pour l'indépendance des enfants, musicien, professions libérales Charges peu élevées (350 €/trimestre) et taxe d'habitation 600 €. Agences s'abstenir ! Ceci est une annonce pour les particuliers. Vous perdez votre temps et vous me faites perdre le mien ! Premier contact par email. Agences s'abstenir ! Ceci est une annonce pour les particuliers. Vous perdez votre temps et vous me faites perdre le mien !Premier contact par email"
417100032,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r417100032,Vente appartement 3 pièces 123 m² Paris 2E,07 septembre 2017,,1.768.000 €,75002,Paris,,3,123 m²,"75002. Dans Hôtel Particulier XVII° siècle classé, rue piétonne, près Montorgueil et Place Goldoni, premier étage, appartement de 122 m² (Carrez), beaux volumes, salon (50m2 hauteur 4m), cuisine ouverte, salle de bains, lingerie et en mezzanine, espace bureau, chambre, dressing, salle d'eau, 2 wc, cave, calme, clair, état neuf. Agences s'abstenir."
417501607,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-11-r417501607,Vente appartement 4 pièces 80 m² Paris 19E,07 septembre 2017,,525.000 €,75019,Paris,,4,80 m²,"Idéal investisseur. A rénover intégralement. Cause de la vente : Succession. Appartement très lumineux de 80 m² Carrez environ, possibilité de le diviser en 2 lots comme c'était le cas initialement : - lot 1: studio avec toilette séparée et cuisine séparée avec balcon filant sur toute la surface. - lot 2 : T3 + cuisine séparée + toilette séparée avec balcon filant sur toute la surface. Immeuble Haussmannien. 6ème étage sans ascenseur. Parties communes rénovées entièrement. Ravalement voté, payé et en cours - fin des travaux septembre 2017. Balcon filant sur l'intégralité de l'appartement. Possibilité d'acheter en plus: 2 caves bien entretenues. Métros : A proximité immédiate entre Corentin Cariou et Crimée (lige 7). Proximité des commerces, de la Villette, d'écoles et du Canal de l'Ourcq. Pas de mandat pour les agences Merci. Merci de me contacter par email ou par SMS dans un premier temps"
418200050,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418200050,Vente appartement 2 pièces 55 m² Paris 14E,05 septembre 2017,,600.000 €,75014,Paris,,2,55 m²,"Métro Alésia. 2 pièces 55 m² en excellent état, dans une résidence de standing. 2e étage. Cuisine aménagée, salle de bains avec baignoire, wc séparés, dressing, grand séjour, chambre à coucher sur jardin intérieur. Ascenseur, porte blindée, cave, parking, gardien, digicode, interphone. Rue calme et résidentielle. charge : eau chaude et chauffage compris 650/ trimestre. Agences s'abstenir. contact uniquement par mail"
418000030,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418000030,Vente appartement 2 pièces 41 m² Paris 12E,07 septembre 2017,,430.000 €,75012,Paris,,2,41 m²,"Aligre rue Crozatier / Ledru-Rollin / Faidherbe-Chaligny 41 m², 2 pièces, salle de bains, wc séparés, exposé Sud Ouest, très clair au 5 ème étage sans ascenseur, aucun travaux à prévoir, ravalement immeuble, cage d'escalier et toiture ont été réalisés dernièrement. Agences et professionnels de l'immobilier s'abstenir."
418200059,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418200059,Vente chambre 26 m² Paris 14E,05 septembre 2017,,250.000 €,75014,Paris,,1,26 m²,"Proche Montparnasse - Paris 14e sud. 1 pièce séjour/chambre/coin cuisine aménagée (17 m²). Couloir (2,7 m²), salle d'eau (baignoire)/wc (3,6 m²), grand dressing (2,7 m²). Dans immeuble moderne, sécurisé, digicode et interphone, très bien entretenu, au 9e étage, ascenseur. Façade refaite. Très calme, vue sur jardin, sans vis-à-vis, lumineux (plein ouest), fenêtres (double vitrage) et volets roulants, parquet flottant. Charges : 190 €/mois (chauffage inclus). Foncier : 511 € (2016). Diagnostics à venir. Idéalement situé : 3 mn métro (Porte Vanves), tramway (Didot, T3), bus (ligne 58). Proche tous commerces, quartier en rénovation/développement. Idéal pied à terre ou investissement locatif. Agences s'abstenir impérativement."
417300079,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r417300079,Vente studio 17 m² Paris 15E,07 septembre 2017,,199.500 €,75015,Paris,,1,17 m²,"Montparnasse. Studio clair et calme, vue dégagée, comprenant une pièce principale avec deux grands placards ,cuisine indépendante avec lave linge, salle d'eau avec wc indépendante. Surface bien agencée sans perte de place avec une belle hauteur sous plafond, refait à neuf. Agence s'abstenir."
418102089,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418102089,Vente studio 16 m² Paris 20E,05 septembre 2017,,145.000 €,75020,Paris,,1,16 m²,"Studio entièrement rénové de 17 m² (16,66 m² Loi Carrez), situé au 4ème étage (/4), côté cour (exposition Sud). Il se compose d'une pièce principale avec cuisine équipée (placards, plaques vitrocéramiques, réfrigérateur, raccordement machine à laver) et d'une salle d'eau. L'appartement est situé dans une petite copropriété à faibles charges, à 5 mn du métro Belleville. Calme et lumineux. Chauffage électrique à inertie. Une fenêtre en double vitrage et jouissance d'un petit balcon. Charges mensuelles environ 30 € par mois. (Agences s'abstenir)."
418200005,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418200005,Vente appartement 2 pièces 32 m² Paris 13E,05 septembre 2017,,289.000 €,75013,Paris,,2,32 m²,"Coup de coeur. 2 pièces 32 m². Ambiance village sans vis-à-vis. Ce charmant appartement est situé sur la place Jeanne d'Arc à proximité des métros Olympiades (- de 5 min à pied) et Nationale (8 min ou 2 stations bus) et tramway T3 (10 min ou 3 stations de bus). Vous bénéficierez de toutes les commodités du quartier à moins de 100 m (commerces, marché sur la place jeanne d'arc, écoles, cafés et restaurants) tout en étant à 10 min du quartier animé de la BNF avec son grand MK2, ses bars et restaurants, et les lieux festifs sur les quais de Seine). Entièrement refait à neuf au 1er étage d'une petite copropriété d'une quinzaine d'appartements, ensoleillé avec ses grandes fenêtres à balcon français (exposition Est/Ouest), ce joli 2 pièces se compose, d'un séjour, d'une grande chambre (avec grand placard/dressing), tous deux sans aucun vis-à-vis avec vue sur place arborée et église, d'une cuisine séparée entièrement aménagée et équipée, d'une salle de bains avec wc, rangements et grande cabine de douche. Cave individuelle spacieuse, local vélo/poussette. Possibilité de parking en location à 80E/mois à 2 min à pied. Charges courantes copropriété : 98 €/mois. Visites les week-ends ou éventuellement le soir (début des visites : les 9 et 10 septembre). Dossiers sérieux et particuliers uniquement svp. merci d'effectuer le premier contact par mail avec nom, prénom, email numéro de téléphone ou par téléphone après 19h30"
418100860,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418100860,Vente appartement 3 pièces 74 m² Paris 11E,07 septembre 2017,,850.000 €,75011,Paris,,3,74 m²,"Au pied du métro Ledru-Rollin dans un passage typique parfaitement au calme. 3 pièces de 74 m² (72 loi carrez + 2 entrée privative) comprenant: - un grand séjour de 29m2 - 2 chambres - 1 cuisine équipée traversante - 1 salle de bains - 1 wc séparé - 1 Lingerie - 1 débarras en sus sur le palier. Parquet en Tek, Belles prestations. 1er étage d'une petite copropriété soignée et sécurisée avec local à vélos. Faibles charges annuelles: 1800E Taxe foncière: 637 € Localisation idéale dans ce quartier recherché (Tous commerces, marché d'Aligre, square Trousseau, écoles, coulée verte, Gare de Lyon à 10mn à pied) Agences et Professionnels de l'immobilier s'abstenir"
418100078,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418100078,Vente appartement 4 pièces 106 m² Paris 16E,07 septembre 2017,,1.200.000 €,75016,Paris,,4,106 m²,"Très bel appartement en parfait état, au 6e étage. 2 ascenseurs. Exposition Ouest.Vue dégagée sur l'hippodrome d'Auteuil et la Défense. 4 pièces dont 2 chambres au calme total. Possibilité 3 chambres. Cuisine totalement aménagée. Salon et salle à manger et grand couloir d'entrée. 2 toilettes. 1 salle de douche et 1 salle de bains. Beau balcon. Garage intérieur au -1 très facile d'accès. Agences s'abstenir absolument. Aucune exception. Merci de respecter ce choix."
418200018,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418200018,Vente appartement 3 pièces 64 m² Paris 11E,05 septembre 2017,,670.000 €,75011,Paris,,3,64 m²,"18 rue Paul Bert. Charmant appartement calme et ensoleillé de 64 m² au cinquième étage sans ascenseur. 2 chambres spacieuses, cuisine ouverte, wc séparés. Confort, cheminées et moulures. Réunion de deux appartements. Deux caves."
418200029,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-10-r418200029,Vente appartement 2 pièces 34 m² Paris 7E,05 septembre 2017,,415.000 €,75007,Paris,,2,34 m²,"2 pièces 34 m². Métro Invalides ou Solférino. Au rez-de-chaussée sur cour calme et charmante, un 2 pièces (27 m² loi Carrez) + 2 mezzanines (7 m²), entrée, 2 salles de douche avec wc chacune, dressing et de nombreux rangements. Bel immeuble, digicode, porte blindée, gardienne. Idéalement placé. Agences s'abstenir. Pas d'appel le soir après 21h. Merci. Pas d'agence !!"
417202165,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-13-r417202165,Vente appartement 2 pièces 48 m² Paris 10E,07 septembre 2017,,444.000 €,75010,Paris,,2,48 m²,"Dans le 10ème arrondissement de Paris, rue du Faubourg Poissonnière et proche du métro Poissonnière, proche tous commerces. Très beau deux pièces de 48 m² au rez-de-chaussée sur rue dans immeuble pierre de taille. Comprenant une entrée, un grand salon, une cuisine ouverte sur salon, une grande chambre avec un coin salle de douche, des wc séparés et une cave, cet appartement, entièrement refait à neuf, possède un charme certain. Avec ses 3m40 d'hauteur sous plafond, cet appartement, très fonctionnel, allie charme de l'ancien (moulures, parquet) et confort du moderne (sols cuisine et salles de toilette en ardoise, douche ouverte à l'italienne, cuisine moderne). A saisir. Agence immobilière s'abstenir, merci."
418101858,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-13-r418101858,Vente studio 15 m² Paris 20E,04 septembre 2017,,138.000 €,75020,Paris,,1,15 m²,"Studio 15 m², métro Maraîchers, 1er étage, clair et calme, dans une petite copropriété, pièce à vivre haute de plafond. Cuisinette équipée, salle de douche avec wc. Vendu meublé. Nombreux transports à proximité. Agences, s'abstenir absolument."
418101824,http://www.pap.fr/annonce/vente-appartement-maison-paris-75-g439-13-r418101824,Vente chambre 10 m² Paris 13E,04 septembre 2017,,80.000 €,75013,Paris,,1,10 m²,"Chambre de service de 10,6 m², en plein quartier de la Butte aux Cailles. Pièce au 1er étage avec point d'eau. Vue sur cour. Calme et lumineux, deux fenêtres. Bonne hauteur sous plafond 270cm. Possibilité d'installer toilettes et douche. Immeuble très bien entretenu. Idéal pour investissement A visiter. Pas d'agences ni intermédiaire."
